Name,Country,Rating,Pos_Review,Neg_Review
Snezana,Úc,8,"Great staff..
The rooms have everything you need in toiletries and kettle and coffee making area..hair dryer too..
The location is definitely the best. Everything is within walking distance..","Bed was a bit hard for me..
Also the noise from the street if you are a light sleeper will definitely annoy you..( any accommodation in the old quarter with a balcony is pretty much the same when it comes to noise though)"
Poppy,Vương Quốc Anh,10,"Upon entering the hotel, I was greeted by a warm and inviting atmosphere. The decor beautifully reflects local culture, with traditional elements that add character to the space. My room was immaculate, with attention to detail in cleanliness and comfort, creating a cozy retreat after a day of exploring.",
Indiana,Úc,10,"The room is large and clean . The staff is always enthusiatic with guest . The buffle breakfast although is just simple such as : bread, cereal, fruit...., the quality of the food is surprisingly delicious. Lastly, the hotel has a perfect position because it near the Dong Xuan market so we can buy some sourvenir for our family.",
Robert,Mỹ,10,"The room was stylish and comfortable, and the hotel’s amenities were top-notch. The staff were friendly and always ready to assist with recommendations or any special requests. The location is unbeatable, with many attractions within walking distance.",
Halimah,Malaysia,10,The room is spacious and clean. The hotel has a good vibe and beautifully decorated,None
Jacob,Úc,9,"From the moment I arrived, I felt like I was in good hands. The staff were incredibly hospitable and went out of their way to make my stay as comfortable as possible. The room was beautifully designed and very clean. The location was ideal for exploring the Old Quarter.",
Mackennal,Úc,10,"The bed was super comfortable, and we loved the view from our balcony. The bathroom was modern and clean.",
Destiny,Mỹ,10,The exceptional service from the staff enhanced my visit to Hanoi and left a lasting impression. I highly recommend this hotel not just for its great amenities but also for the outstanding team that makes it all come together.!,
Benjamin,Vương Quốc Anh,10,Any request I had was addressed promptly. Truly excellent customer service!,
Paige,Úc,9,The staff were not only friendly but also incredibly knowledgeable. They took the time to understand our interests and helped us book a fantastic day this trip perfectly suited our preferences.  I highly recommend taking advantage of the tour services offered by this hotel; they made our stay even more memorable!,
Ben,Vương Quốc Anh,10,"The breakfast buffet exceeded my expectations! With a remarkable selection of delicious dishes. From fresh fruits to pastries, the variety was impressive. Each morning, I looked forward to trying different items, and the quality was consistently excellent.",
Noah,Mỹ,10,The staff were knowledgeable about the area and offered fantastic tips for exploring.,
Frank,Mỹ,10,"The staff were incredibly friendly and helpful, and the room was clean and comfortable. The hotel is located in a great spot, close to all the attractions. I would definitely recommend this hotel to anyone visiting Hanoi",
Jasmine,Úc,10,"The staff were incredibly helpful and went above and beyond to ensure my stay was enjoyable. Whether I needed assistance with my luggage or had questions about the area, they were always ready to assist with a smile.",
Florence,Mỹ,10,"From the moment I arrived, I was struck by the warm and inviting atmosphere. The decor was tastefully done, creating a cozy ambiance that made me feel right at home.",
Olivia,Vương Quốc Anh,10,The warm and welcoming atmosphere created by the staff truly elevated my entire experience at the hotel.,
Charles,Mỹ,10,"A great find in the Old Quarter. The room was stylish, and the service was top-notch. Perfect for a city visit.",
Gary,Mỹ,10,"The team was incredibly helpful during my stay. They offered excellent recommendations for local attractions, which made exploring the area so much easier and more enjoyable.",
Zara,Vương Quốc Anh,10,"The room was well-organized, and everything was in its place, which contributed to a sense of calm and relaxation. The bed was inviting, with crisp, fresh sheets that made me feel comfortable and at home right away.",
Dylan,Úc,10,"The location is perfect, with easy access to the city's vibrant street life and historical landmarks. The staff were exceptionally friendly and accommodating, always willing to help with any request. The room was clean, comfortable, and beautifully decorated. Highly recommended for anyone visiting Hanoi!",
John,Mỹ,10,"The room was clean and comfortable, thanks to the diligent housekeeping staff!",
Jade,Úc,10,This hotel not only provided excellent amenities but also exceptional service at a price that felt very reasonable. I highly recommend it to anyone looking for a comfortable stay with outstanding breakfast.,
Raymond,Mỹ,10,"A charming hotel with modern amenities. The location is ideal for exploring the city, and the service was excellent.",
Amber,Mỹ,10,"The family rooms we stayed in were both comfortable and well-equipped, providing plenty of space for everyone to relax. The beds were cozy, ensuring that we all had restful nights after our busy days exploring the city. The room also featured modern amenities, including a mini-fridge and a nice seating area, which made it easy for us to unwind together.",
Jamie,Canada,10,"The plush bed, adorned with soft linens, provided a restful night's sleep. We enjoyed waking up to breathtaking views of the city from our private balcony. The modern bathroom, featuring sleek fixtures and luxurious amenities, added to the overall luxurious experience.",
Stephanie,Mỹ,10,"Exceeded expectations with excellent service and a great location. Clean, modern rooms and a delicious breakfast.",
Maddison,Vương Quốc Anh,9,"This hotel is perfectly situated in the Old Quarter, making it easy to explore the city. The rooms are modern, clean, and very comfortable. The staff were always smiling and eager to help with any questions or needs. The breakfast offered a great start to the day with a variety of delicious options. I had a wonderful stay and would highly recommend this hotel.",
