Name,Country,Rating,Pos_Review,Neg_Review
Suzanne,Mỹ,10.0,"The property was exceptionally clean, beautifully designed and in a great location. Bảo and Huy were wonderful hosts and checked in to ensure we were comfortable and offered assistance with any questions we had. The homestay also offered laundry services which was fast and convenient. Highly recommend for your stay in Ho Chi Minh!",Everything was great! Thank you :)
Catarina,Bồ Đào Nha,10.0,"We are a couple in our early to late 40s, 3 weeks traveling in Vietnam, all with several great stays. Nevertheless, this was the best, really the best. Best comfort, cleanliness, communication, design, aesthetics. ease of talking with host.... even the little details: charcoal toothpaste, bamboo toothbrushes, choice of lightening on each corner of our beautiful room, and on it goes. Do try their Leiden signature coffee (made with 7 types of milk!) and exquisite teas, wonderful!",
Elliott,Úc,9.0,"Our hosts here were so friendly from the moment we arrived. They messaged us with food recommendations (which we used and loved!), and the welcome drink in their cafe downstairs was a lovely touch. The location is great, because you're just far enough away from the main street to have peace and quiet, but in only a few steps from the accommodation you're back in the hustle and bustle! The room was recently renovated and was very clean and inviting. It truly was the best place to begin our Vietnam trip.",
Will,Úc,10.0,"The charm of Leiden Homestay is considerable. First of all, the staff are exceptionally nice. You get a welcome coffee free of charge upon arrival. The colour scheme and overall ambience of the place is very pleasing to the eye. The room itself is great with enough of a carpeted area to do exercises, a great shower, air conditioning and coffee. The location of the hotel is awesome, within walking distance of cafes, restaurants, Ben Thanh market and of course it isn't far from the airport.",That I didn't put enough of a tip in when it came to payment haha 😂
Aqhari,Singapore,10.0,"Firstly, the property was strategically located in district 1, close to all the attractions nearby. The property was designed to consist of a dutch theme whereby the rooms are named after certain cities and moreover it was well furnished, maintained and new! The rooms were spacious and the bathroom was stunning. Rooms are equipped with a smart tv with Netflix and Amazon so that is definitely a plus! The owners both brothers Bao and Huy are super amazing and friendly! They would provide local recommendations for spots to eat and venture around town! What completed my stay was the warmth hospitality by them from the welcome speciality coffee to the little handmade souvenir keychain given as a token of appreciation for choosing to stay at Leiden! Overall, it was an exceptional stay and i would definitely recommend Leiden to friends and family! Thanks Bao and Huy! You guys are definitely the best!",Nothing.
Lieke,Hà Lan,10.0,"One of the best hotels during our holiday of 3 weeks in Vietnam. The hosts are so friendly and helpful. We felt very welcome. The room (Anna) was great, spacious, nice decorate and clean. We enjoyed the shower and the bed. Also, the hotel is well located. Everything you want to see in HCM is nearby, maximum 15 mins walk.

If we go to Vietnam again in the future, we will definitely go to Leiden Homestay again.",
Khanh,Việt Nam,10.0,"Really nice and accommodating staff. The room was spacious, large bed and TV. Located centrally in D1 which is quite convenient.",
Garry,Úc,10.0,"Beautifully designed room with high quality furnishings. Really stylish aesthetic. This wasn't just some furniture slapped up in a room. Someone styled this with a purpose and it's absolutely stunning. The owners were extremely helpful and welcoming, we felt like family. It was completely frictionless.",Nothing really.
Gealle,Philippines,9.0,"AC is cold 
Room is big
Bed and blanket are soft & comfortable
The owner is super nice",N/A
Travelyeti,Singapore,10.0,"Our family of 4 (kids 8 and 9) stayed in the family suit on the 4th floor and it was perfect for us! The room was huge, comfortable and well appointed. It was so nice to have lounge space as well as the dining area, and the 2 bathrooms were great. Leiden staff were friendly and helpful and went out of their way to make our stay a positive experience. 
The location in District 1 is great. Many places we wanted to visit were an easy walk. After a day out, our kids really appreciated the Playstation and the smart TV - a nice way to end the day.","Not a drawback, but do note that Leiden Homestay is tucked back in an alley, so if you arrive by car you'll need to be dropped on the main street and then walk to the hotel. It's an easy walk and they will help you with luggage if needed. (This location point is actually a pro as it keeps things quiet.)"
Steffi,Singapore,10.0,Amazing and friendly hospitality! The room was so comfortable and big we had such a good stay there. Would definitely recommend it to future travellers and I'll definitely be back!,
Skirda,Trung Quốc,10.0,"Warm welcom! Nice cozy hotel, clean and big rooms. Great location in city center.",Nothing.
Nicole,Vương Quốc Anh,10.0,"This is a fantastic guest house/ hotel in a great location - it’s set back from the main road in the heart of District 1. We had the lovely family room which was like a little studio apartment with a sitting/TV area, kitchenette and 2 bathrooms. Beautifully designed, modern scandi style interiors. Super helpful and friendly staff and amazing coffee from their coffee shop downstairs (we all got a free coffee when we checked in). Highly recommend a stay here.",Nothing
Fionnuala,Ireland (Ai Len),9.0,The room was really clean and the staff were so lovely and helpful. The cafe downstairs is really nice and the welcome drinks were a lovely touch. Location is very central.,The only thing that could have made the room better would be a few extra hooks to hang towels after the shower and maybe another mirror in the bedroom. Otherwise everything was perfect!
Sam,Tây Ban Nha,10.0,"Leiden Homestay and café was the perfect place for us to stay in Saigon. It is close walk to the fun parts of District One. At the same time it is a quaint escape from the city movement, tucked back in a typical, charming alleyway. The coffee is delicious and the owners were very friendly, helpful and accommodating. We tried several of their restaurant recommendations and loved them. The room was very spacious and bright with many windows.",
Gwendal,Thụy Sỹ,10.0,We stayed 3 night at Leiden Homestay and we really felt like home. The staff was really friendly and the rooms were clean and well decorated. The place is calm as it is located back to the road so we had good restorative night after visiting Saigon. I recommend 200% !,
